mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004545450210571289,0.00012666809111450296,0.0018228530883789063,3.092265992972621e-05,0.19659347545200795,balanced,0.08781720844852182,1512,l2,liblinear,"OrderedDict({'C': 0.19659347545200795, 'class_weight': 'balanced', 'l1_ratio': 0.08781720844852182, 'max_iter': 1512, 'penalty': 'l2', 'solver': 'liblinear'})",0.7906976744186046,0.6741573033707865,0.7209302325581395,0.782608695652174,0.735632183908046,0.7408052179815501,0.04266264830915161,326
0.01030559539794922,0.0005408374284199789,0.0015837192535400391,3.298824113364996e-05,0.02527367004311669,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02527367004311669, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.010021352767944336,0.0003835095643995347,0.0015891075134277343,1.0092064416066783e-05,0.025266131127071587,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025266131127071587, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.010736846923828125,0.0008388242021994464,0.0018746376037597657,4.3278167087004065e-05,0.02496875072387424,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02496875072387424, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.010155582427978515,0.0005816004457438973,0.0016517162322998047,0.00010713814710200254,0.02484986584141615,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02484986584141615, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011092281341552735,0.0007322823278536173,0.002105569839477539,0.00012465991683080678,0.024732244722833457,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024732244722833457, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009684896469116211,0.0005322626424224508,0.0017943382263183594,0.00011188991791701863,0.024619563416937492,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024619563416937492, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009653806686401367,0.0019487839669871103,0.00215001106262207,0.00035144604650567317,0.010507850208505469,balanced,0.08268568064622363,2110,l2,saga,"OrderedDict({'C': 0.010507850208505469, 'class_weight': 'balanced', 'l1_ratio': 0.08268568064622363, 'max_iter': 2110, 'penalty': 'l2', 'solver': 'saga'})",0.7865168539325843,0.7415730337078652,0.6976744186046512,0.782608695652174,0.7816091954022989,0.7579964394599147,0.0343080570604637,259
0.010292339324951171,0.0005884106077709864,0.001596689224243164,6.60454752561112e-05,0.027335908477870905,balanced,0.9222932611964061,4936,l2,saga,"OrderedDict({'C': 0.027335908477870905, 'class_weight': 'balanced', 'l1_ratio': 0.9222932611964061, 'max_iter': 4936, 'penalty': 'l2', 'solver': 'saga'})",0.7865168539325843,0.7191011235955056,0.7045454545454546,0.7777777777777778,0.7865168539325843,0.7548916127567813,0.035608378422127086,271
0.009585714340209961,0.0005342774619874734,0.001575803756713867,4.768815019969473e-05,0.024489242379468232,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024489242379468232, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7741935483870968,0.7920792079207921,0.8,0.7778488816623597,0.026769785657661114,146
0.009611558914184571,0.0005325174560312203,0.0016307353973388672,5.378046737236666e-05,0.02473557342569062,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02473557342569062, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009298372268676757,0.0005867412428004911,0.0015487194061279297,6.14029264868271e-05,0.024683158929569023,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024683158929569023, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009472465515136719,0.0007534113201421953,0.0018752574920654296,0.00014889560761678806,0.02463661430471141,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02463661430471141, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.1928187847137451,0.0014029840793057405,0.0023590087890625,0.00025840054183668147,38.637942684726326,,0.9988041714846358,1180,l2,saga,"OrderedDict({'C': 38.637942684726326, 'class_weight': None, 'l1_ratio': 0.9988041714846358, 'max_iter': 1180, 'penalty': 'l2', 'solver': 'saga'})",0.8222222222222222,0.7083333333333334,0.7252747252747253,0.7956989247311828,0.7692307692307693,0.7641519949584465,0.04247427245837505,171
0.010658073425292968,0.0019980570289812143,0.0017018318176269531,0.00015844495886712737,0.024602278164186808,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024602278164186808, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7920792079207921,0.8,0.7804569804955787,0.0269214264360563,125
0.004353857040405274,0.00023842318530401525,0.0019403457641601562,0.0002059839166883738,0.010007586802132016,,0.23472318962160194,1528,l1,saga,"OrderedDict({'C': 0.010007586802132016, 'class_weight': None, 'l1_ratio': 0.23472318962160194, 'max_iter': 1528, 'penalty': 'l1', 'solver': 'saga'})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,315
0.012350368499755859,0.0005138005103277892,0.0018418312072753906,0.00011276381182720754,0.04743501171454248,,0.8879347606218922,1040,l2,saga,"OrderedDict({'C': 0.04743501171454248, 'class_weight': None, 'l1_ratio': 0.8879347606218922, 'max_iter': 1040, 'penalty': 'l2', 'solver': 'saga'})",0.7912087912087912,0.7142857142857143,0.7741935483870968,0.7835051546391752,0.8085106382978723,0.77434076936373,0.03207094440722998,153
0.009500837326049805,0.0005174776612154189,0.0016687870025634765,9.447317469364701e-05,0.024706803805652378,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024706803805652378, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.45491933822631836,0.06477753572414804,0.0023875713348388674,0.00039900174871791163,10.246572091891219,,0.002715140951169426,4979,elasticnet,saga,"OrderedDict({'C': 10.246572091891219, 'class_weight': None, 'l1_ratio': 0.002715140951169426, 'max_iter': 4979, 'penalty': 'elasticnet', 'solver': 'saga'})",0.8222222222222222,0.7010309278350515,0.7252747252747253,0.7956989247311828,0.7692307692307693,0.7626915138587902,0.0444481725345517,196
0.011464786529541016,0.0029956289499187103,0.001731538772583008,0.00017132584575992624,0.024685036766470173,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024685036766470173, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.006674385070800782,0.000301651821951111,0.0018928050994873047,3.789160607514325e-05,33.23555372231513,,0.031767454805456626,4865,l2,liblinear,"OrderedDict({'C': 33.23555372231513, 'class_weight': None, 'l1_ratio': 0.031767454805456626, 'max_iter': 4865, 'penalty': 'l2', 'solver': 'liblinear'})",0.8222222222222222,0.7083333333333334,0.7391304347826086,0.7956989247311828,0.7692307692307693,0.7669231368600233,0.04024067430528544,166
0.006344747543334961,0.00048356703449307936,0.0019483566284179688,0.0002419549458104691,1.8324819199151916,balanced,0.8922115147978157,1203,l2,liblinear,"OrderedDict({'C': 1.8324819199151916, 'class_weight': 'balanced', 'l1_ratio': 0.8922115147978157, 'max_iter': 1203, 'penalty': 'l2', 'solver': 'liblinear'})",0.8045977011494253,0.6888888888888889,0.7045454545454546,0.7956989247311828,0.7209302325581395,0.7429322403746181,0.047885842468552514,319
0.0030406951904296876,5.3113024381121604e-05,0.0014889240264892578,1.1992241229972163e-05,0.04195023152407701,,0.7571048884061206,1056,l2,liblinear,"OrderedDict({'C': 0.04195023152407701, 'class_weight': None, 'l1_ratio': 0.7571048884061206, 'max_iter': 1056, 'penalty': 'l2', 'solver': 'liblinear'})",0.8,0.717391304347826,0.7472527472527473,0.7916666666666666,0.782608695652174,0.7677838827838828,0.030948279883335043,162
0.11090574264526368,0.02411125049507215,0.0021999835968017577,0.00026921824784352337,1.29950614137576,,0.008861381544618354,1230,elasticnet,saga,"OrderedDict({'C': 1.29950614137576, 'class_weight': None, 'l1_ratio': 0.008861381544618354, 'max_iter': 1230, 'penalty': 'elasticnet', 'solver': 'saga'})",0.8222222222222222,0.7083333333333334,0.7111111111111111,0.7956989247311828,0.7777777777777778,0.7630286738351254,0.04577285466996131,195
0.00927128791809082,0.0003034847915256043,0.0015681266784667968,2.3050231286371468e-05,0.024931276460359805,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024931276460359805, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.20873618125915527,0.06001458038213911,0.0019956588745117187,0.00013441629291891457,1.5963005670481238,,0.9892106092397274,4845,elasticnet,liblinear,"OrderedDict({'C': 1.5963005670481238, 'class_weight': None, 'l1_ratio': 0.9892106092397274, 'max_iter': 4845, 'penalty': 'elasticnet', 'solver': 'liblinear'})",0.8222222222222222,0.6808510638297872,0.6888888888888889,0.7956989247311828,0.7777777777777778,0.7530877754899719,0.05752306933726387,274
0.01030902862548828,0.0021608707097780116,0.002364826202392578,0.00019515246814417873,0.02489483527632828,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02489483527632828, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.14231834411621094,0.03483378739199795,0.002241992950439453,0.00045238892476851406,2.288077692426387,,0.9938382783421239,1097,l2,saga,"OrderedDict({'C': 2.288077692426387, 'class_weight': None, 'l1_ratio': 0.9938382783421239, 'max_iter': 1097, 'penalty': 'l2', 'solver': 'saga'})",0.8222222222222222,0.7010309278350515,0.6966292134831461,0.7956989247311828,0.7777777777777778,0.758671813209876,0.050885076796566946,253
0.01052098274230957,0.00151184928200675,0.0017308712005615235,0.00015079664332688942,0.0248921723487653,,1.0,5000,l2,saga,"OrderedDict({'C': 0.0248921723487653, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.010321569442749024,0.001603142279014821,0.0017714977264404296,0.00012934399308928867,0.024899019266704327,,1.0,5000,l2,saga,"OrderedDict({'C': 0.024899019266704327, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011683273315429687,0.0032686535490009804,0.0021346569061279296,0.000413039847557081,0.0249089221454654,,1.0,5000,l2,saga,"OrderedDict({'C': 0.0249089221454654, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.006140947341918945,0.0014229893084690636,0.0020495891571044923,0.0005292715164170798,4.019843361939156,,0.059342705784437025,1116,l2,liblinear,"OrderedDict({'C': 4.019843361939156, 'class_weight': None, 'l1_ratio': 0.059342705784437025, 'max_iter': 1116, 'penalty': 'l2', 'solver': 'liblinear'})",0.8222222222222222,0.7010309278350515,0.7111111111111111,0.7956989247311828,0.7692307692307693,0.7598587910260675,0.047113905579434616,246
0.00396270751953125,0.00023462391395642803,0.0017246723175048829,0.00014380853740902837,0.02982593329923753,balanced,0.07334475483908544,1027,l2,liblinear,"OrderedDict({'C': 0.02982593329923753, 'class_weight': 'balanced', 'l1_ratio': 0.07334475483908544, 'max_iter': 1027, 'penalty': 'l2', 'solver': 'liblinear'})",0.7816091954022989,0.7126436781609196,0.6976744186046512,0.7777777777777778,0.7954545454545454,0.7530319230800385,0.03981045173474306,278
0.009267663955688477,0.0003986451214075973,0.001670074462890625,2.3550832287961582e-05,0.025260794216834952,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025260794216834952, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.00926671028137207,0.0005030828987351438,0.0016206264495849609,7.509974824894428e-05,0.02531162120244633,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02531162120244633, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009266853332519531,0.0004034340229715667,0.0015787601470947266,3.000491897780254e-05,0.025364869862454585,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025364869862454585, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011665439605712891,0.003203379343410313,0.0019997596740722657,0.0005314454329655516,0.025422358619597924,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025422358619597924, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009800958633422851,0.0005366685896553053,0.001591968536376953,5.7798761417496705e-05,0.025482709154064254,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025482709154064254, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.007595682144165039,0.0006702774370559783,0.0016707897186279297,7.311087748575238e-05,98.49701822709899,,0.9851975981857447,4333,l2,liblinear,"OrderedDict({'C': 98.49701822709899, 'class_weight': None, 'l1_ratio': 0.9851975981857447, 'max_iter': 4333, 'penalty': 'l2', 'solver': 'liblinear'})",0.8089887640449438,0.7083333333333334,0.7391304347826086,0.7956989247311828,0.7555555555555555,0.7615414024895248,0.03684336820831507,244
0.009491872787475587,0.0006897041853994341,0.0016570091247558594,6.384331380887125e-05,0.025551605017594903,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025551605017594903, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009160518646240234,0.00044939166271604924,0.001574563980102539,5.5773724536612e-05,0.025617694314390087,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025617694314390087, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.00918731689453125,0.00046165411501051135,0.001613616943359375,5.5932205955566294e-05,0.025688571494920917,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025688571494920917, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.01114034652709961,0.002141554145547558,0.0019628524780273436,0.00038246598089903254,0.025624145035207366,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025624145035207366, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.008741521835327148,0.002534248610103751,0.0017151832580566406,0.00020360276615454846,0.010120773730956788,balanced,0.995493665452487,1151,l2,saga,"OrderedDict({'C': 0.010120773730956788, 'class_weight': 'balanced', 'l1_ratio': 0.995493665452487, 'max_iter': 1151, 'penalty': 'l2', 'solver': 'saga'})",0.7865168539325843,0.7333333333333333,0.6976744186046512,0.782608695652174,0.7816091954022989,0.7563484993850083,0.03524251952168664,264
0.011804819107055664,0.0030546803189847828,0.0022587299346923826,0.0007633474927755119,0.025755740137328936,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025755740137328936, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009987545013427735,0.0013540281949195223,0.001634693145751953,0.000142468106701647,0.02582466548804295,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02582466548804295, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.8483946323394775,0.08257562206478918,0.0019168376922607422,9.614512920627657e-05,35.89102354726468,,0.028340822131942674,4903,l1,saga,"OrderedDict({'C': 35.89102354726468, 'class_weight': None, 'l1_ratio': 0.028340822131942674, 'max_iter': 4903, 'penalty': 'l1', 'solver': 'saga'})",0.8222222222222222,0.7083333333333334,0.7252747252747253,0.7956989247311828,0.7692307692307693,0.7641519949584465,0.04247427245837505,171
0.20170674324035645,0.0059544127137494355,0.0020561695098876955,0.00024307909612059802,20.394445145599857,balanced,0.10847569204442423,1114,l2,saga,"OrderedDict({'C': 20.394445145599857, 'class_weight': 'balanced', 'l1_ratio': 0.10847569204442423, 'max_iter': 1114, 'penalty': 'l2', 'solver': 'saga'})",0.8089887640449438,0.6956521739130435,0.6966292134831461,0.7956989247311828,0.735632183908046,0.7465202520160725,0.04799184090662912,294
0.009273386001586914,0.0006012765608729648,0.0016501903533935546,0.00014662727883184211,0.02592266628907701,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02592266628907701, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009188461303710937,0.0004457308735973868,0.0015738487243652343,3.176086280394342e-05,0.02600263673026801,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02600263673026801, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009808015823364259,0.0007056982675292415,0.0016095161437988282,8.022229329843296e-05,0.026084774496783637,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026084774496783637, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011517858505249024,0.0018468587329836359,0.0017081260681152343,0.0001097352014777586,0.029052492775048976,,1.0,5000,l2,saga,"OrderedDict({'C': 0.029052492775048976, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.00944223403930664,0.0005857295298051405,0.0015777587890625,5.958358392563851e-05,0.025873668780461698,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025873668780461698, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009133529663085938,0.0005607126987611897,0.0015478134155273438,5.143435343991412e-05,0.025957143954469696,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025957143954469696, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009656572341918945,0.0004350843315001763,0.0016371726989746094,3.164790886100462e-05,0.026029034738256004,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026029034738256004, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009740161895751952,0.0003924288233190682,0.0016467571258544922,4.92351395448711e-05,0.026103038895060736,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026103038895060736, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009723377227783204,0.000610885505776307,0.0021038055419921875,0.00014958625617574753,0.02805127816588411,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02805127816588411, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.00923171043395996,0.0005663242303504096,0.0016197681427001954,7.139916375716176e-05,0.025952196123942246,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025952196123942246, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.00929117202758789,0.0004588198646379833,0.001580524444580078,2.978587650479611e-05,0.02601600691489772,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02601600691489772, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009376621246337891,0.0005876509797292191,0.001684284210205078,3.3063628605826705e-05,0.026081432722897892,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026081432722897892, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.00953373908996582,0.0005338158145233334,0.0016130447387695313,5.700719350043075e-05,0.028351920223072914,,1.0,5000,l2,saga,"OrderedDict({'C': 0.028351920223072914, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.009626817703247071,0.0005312523093531114,0.0016165733337402343,3.159189221004417e-05,0.025910713036242563,,1.0,5000,l2,saga,"OrderedDict({'C': 0.025910713036242563, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.2046276092529297,0.001076957476738727,0.002607393264770508,0.00011229848148079618,37.68705911523031,balanced,0.2226321575359413,1075,l1,saga,"OrderedDict({'C': 37.68705911523031, 'class_weight': 'balanced', 'l1_ratio': 0.2226321575359413, 'max_iter': 1075, 'penalty': 'l1', 'solver': 'saga'})",0.8089887640449438,0.6956521739130435,0.6966292134831461,0.7956989247311828,0.735632183908046,0.7465202520160725,0.04799184090662912,294
0.009307098388671876,0.0004834896332233765,0.0019646167755126955,7.397777750057958e-05,0.02618168831741132,,1.0,5000,l2,saga,"OrderedDict({'C': 0.02618168831741132, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.011382102966308594,0.002260957992881791,0.0019351005554199218,0.0004432934433152452,0.0262213181010194,,1.0,5000,l2,saga,"OrderedDict({'C': 0.0262213181010194, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009301376342773438,0.0004639891502152052,0.0015955448150634765,5.1170514986501095e-05,0.027381319270911756,,1.0,5000,l2,saga,"OrderedDict({'C': 0.027381319270911756, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.7878787878787878,0.8,0.7796168964871779,0.026609375624257612,127
0.00960526466369629,0.0005173527719649891,0.002033519744873047,0.00019495231648435852,0.026081608745450915,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026081608745450915, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
0.009381914138793945,0.000458396375031163,0.0024768352508544923,0.00020716895923283206,0.026124093602520205,,1.0,5000,l2,saga,"OrderedDict({'C': 0.026124093602520205, 'class_weight': None, 'l1_ratio': 1.0, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'})",0.7956989247311828,0.7272727272727273,0.7872340425531915,0.8,0.8,0.7820411389114202,0.02777812685677116,1
