mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.38976349830627444,0.0031855291331493387,0.003146839141845703,0.00017750697293939947,0.006156581854081134,9,log2,6,8,326,0.8274328587708042,"OrderedDict({'learning_rate': 0.006156581854081134, 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 326, 'subsample': 0.8274328587708042})",0.7722772277227723,0.7959183673469388,0.7254901960784313,0.7676767676767676,0.7676767676767676,0.7658078653003356,0.02272001332448325,208
0.027834415435791016,0.0020855744377535432,0.001884317398071289,8.009056046179621e-05,0.041451244506396936,2,log2,2,6,50,0.6724285651449535,"OrderedDict({'learning_rate': 0.041451244506396936, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 50, 'subsample': 0.6724285651449535})",0.7592592592592593,0.8035714285714286,0.6862745098039216,0.75,0.7169811320754716,0.7432172659420162,0.03969077518632037,329
0.06711235046386718,0.001072400573502248,0.0020273685455322265,0.00011122931726891003,0.034546160474093486,15,log2,6,2,51,0.8513115474801622,"OrderedDict({'learning_rate': 0.034546160474093486, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 51, 'subsample': 0.8513115474801622})",0.8235294117647058,0.74,0.7238095238095238,0.7647058823529411,0.7450980392156863,0.7594285714285715,0.03460727622029417,268
0.4572794437408447,0.006794514107973511,0.00224452018737793,0.0001563986917336085,0.26190365694607726,15,,3,13,59,0.6765046070029719,"OrderedDict({'learning_rate': 0.26190365694607726, 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 59, 'subsample': 0.6765046070029719})",0.7126436781609196,0.7676767676767676,0.6292134831460674,0.7096774193548387,0.7021276595744681,0.7042678015826123,0.04417657111595618,350
0.4122333526611328,0.0024937582679715,0.0034180164337158205,0.00010205021503995259,0.001,11,log2,3,16,500,0.5,"OrderedDict({'learning_rate': 0.001, 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 500, 'subsample': 0.5})",0.7768595041322314,0.7704918032786885,0.75,0.7213114754098361,0.7457627118644068,0.7528850989370325,0.019701340250673147,300
1.8080263137817383,0.02175890483279552,0.003688669204711914,0.00031601878928073403,0.001,11,,3,17,500,0.5,"OrderedDict({'learning_rate': 0.001, 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 17, 'n_estimators': 500, 'subsample': 0.5})",0.782608695652174,0.773109243697479,0.7433628318584071,0.7521367521367521,0.7304347826086957,0.7563304611907016,0.019122792286553635,287
0.245712947845459,0.0014787340366458992,0.0026604652404785155,0.0003936977170661845,0.3,2,log2,10,3,500,0.8794504888930241,"OrderedDict({'learning_rate': 0.3, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 500, 'subsample': 0.8794504888930241})",0.8478260869565217,0.8041237113402062,0.7291666666666666,0.7692307692307693,0.7311827956989247,0.7763060059786178,0.04516021945566883,89
0.8456897258758544,0.00657245569748102,0.00243525505065918,0.0001594963201005647,0.25069096511773814,2,,10,13,458,0.7013786230783896,"OrderedDict({'learning_rate': 0.25069096511773814, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 458, 'subsample': 0.7013786230783896})",0.8043478260869565,0.7916666666666666,0.7157894736842105,0.7755102040816326,0.75,0.7674628341038933,0.031579028040389596,188
0.20442299842834472,0.0008004996642897177,0.002379179000854492,0.00010627693695079169,0.048905756100796664,2,log2,10,10,487,0.5300916510446348,"OrderedDict({'learning_rate': 0.048905756100796664, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 487, 'subsample': 0.5300916510446348})",0.8260869565217391,0.7676767676767676,0.6736842105263158,0.8260869565217391,0.7368421052631579,0.766075399301944,0.05761259519287996,204
1.4112773418426514,0.016080661409994423,0.0032843589782714845,0.00025931790943696195,0.006335288530736531,15,,9,19,496,0.5157221792391748,"OrderedDict({'learning_rate': 0.006335288530736531, 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 496, 'subsample': 0.5157221792391748})",0.8125,0.7628865979381443,0.7142857142857143,0.7789473684210526,0.7474747474747475,0.7632188856239317,0.03261428203602992,237
0.6320406436920166,0.00161638473843928,0.0043731689453125,0.0003006130075047904,0.005629324647215453,15,log2,2,18,495,0.8182612026446117,"OrderedDict({'learning_rate': 0.005629324647215453, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 495, 'subsample': 0.8182612026446117})",0.7551020408163265,0.8235294117647058,0.7291666666666666,0.8,0.7628865979381443,0.7741369434371685,0.03352532537264,115
0.29479331970214845,0.0034242014962293397,0.0032369613647460936,0.0002822145080668089,0.08973171090107607,5,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.08973171090107607, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.7956989247311828,0.8163265306122449,0.6947368421052632,0.8041237113402062,0.782608695652174,0.7786989408882142,0.04339625358481994,64
0.23185377120971679,0.0015238921478384205,0.0023682117462158203,0.00018493967970272952,0.2356761069049694,2,log2,1,12,483,0.8536824314015914,"OrderedDict({'learning_rate': 0.2356761069049694, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 483, 'subsample': 0.8536824314015914})",0.8085106382978723,0.7878787878787878,0.6595744680851063,0.8043478260869565,0.7252747252747253,0.7571172891246897,0.05717835355355793,279
0.12825698852539064,0.012754595550967427,0.00274200439453125,0.00013045461180969962,0.0073393866925908074,15,sqrt,1,7,52,0.7570668741447089,"OrderedDict({'learning_rate': 0.0073393866925908074, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 52, 'subsample': 0.7570668741447089})",0.7704918032786885,0.7642276422764228,0.75,0.736,0.7333333333333333,0.750810555777689,0.014783995270510455,309
0.2275446891784668,0.0004855176363264978,0.002646732330322266,0.00019824061988063367,0.0010099220052871788,2,log2,3,12,494,0.7041621557477431,"OrderedDict({'learning_rate': 0.0010099220052871788, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 494, 'subsample': 0.7041621557477431})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,330
0.3113393306732178,0.0016402288095596254,0.0033449649810791014,0.0004054494062479251,0.0827125690911089,6,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.0827125690911089, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8043478260869565,0.8282828282828283,0.7021276595744681,0.8043478260869565,0.782608695652174,0.7843429671366766,0.04357399374836963,23
0.5351412296295166,0.0020432901044104878,0.003589963912963867,0.000515237511890211,0.0011020387819264475,15,sqrt,10,17,495,0.7747271291232218,"OrderedDict({'learning_rate': 0.0011020387819264475, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 17, 'n_estimators': 495, 'subsample': 0.7747271291232218})",0.7863247863247863,0.7768595041322314,0.7627118644067796,0.743801652892562,0.7413793103448276,0.7622154236202373,0.01771534637738084,247
0.3108543395996094,0.0013446057295311963,0.0029542922973632814,9.544481475812379e-05,0.08326049347944792,6,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.08326049347944792, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8297872340425532,0.8041237113402062,0.7157894736842105,0.8,0.7959183673469388,0.7891237572827817,0.03852503989978667,10
0.31913013458251954,0.0026041601952278984,0.0030736923217773438,0.00018457374137119856,0.08175679357258477,6,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.08175679357258477, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8043478260869565,0.7872340425531915,0.7216494845360825,0.8085106382978723,0.7446808510638298,0.7732845685075865,0.03430668838231965,124
0.31351404190063475,0.0020238430766326494,0.0031919479370117188,0.0001268651224848142,0.08372909226538426,6,log2,10,2,500,0.5,"OrderedDict({'learning_rate': 0.08372909226538426, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.5})",0.8131868131868132,0.7789473684210526,0.6881720430107527,0.8125,0.7659574468085106,0.7717527342854258,0.045712586076174545,146
0.46746058464050294,0.002048783515826811,0.003383016586303711,0.00012412819526558337,0.011478006549719064,14,log2,10,2,494,0.8000204534219579,"OrderedDict({'learning_rate': 0.011478006549719064, 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 494, 'subsample': 0.8000204534219579})",0.8,0.76,0.7157894736842105,0.7789473684210526,0.7578947368421053,0.7625263157894737,0.027878644812205224,244
0.2632437229156494,0.00043905611946997136,0.002447032928466797,0.0001336618528891347,0.0101810611784794,2,sqrt,10,18,500,0.747923249750588,"OrderedDict({'learning_rate': 0.0101810611784794, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 18, 'n_estimators': 500, 'subsample': 0.747923249750588})",0.76,0.74,0.6808510638297872,0.8118811881188119,0.7422680412371134,0.7470000586371425,0.04201343061897235,322
0.6607296466827393,0.0040110987191441325,0.0038347721099853517,0.0002287961580928616,0.0014283211942619331,15,sqrt,1,13,488,0.600265671080108,"OrderedDict({'learning_rate': 0.0014283211942619331, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 488, 'subsample': 0.600265671080108})",0.7747747747747747,0.7863247863247863,0.7894736842105263,0.7610619469026548,0.75,0.7723270384425485,0.014975545085482048,136
0.22403440475463868,0.0015161591665339448,0.0023341655731201174,0.00010695452143769426,0.220802743525123,2,log2,10,14,499,0.6545011773824664,"OrderedDict({'learning_rate': 0.220802743525123, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 14, 'n_estimators': 499, 'subsample': 0.6545011773824664})",0.8043478260869565,0.7959183673469388,0.6666666666666666,0.7789473684210526,0.7111111111111111,0.7513982679265452,0.05356705546541719,308
0.8946789741516114,0.00400608541803622,0.004727411270141602,0.00020900036463986034,0.018926043594378675,15,log2,1,5,496,0.5877332047449516,"OrderedDict({'learning_rate': 0.018926043594378675, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 496, 'subsample': 0.5877332047449516})",0.7920792079207921,0.7692307692307693,0.7010309278350515,0.7843137254901961,0.7422680412371134,0.7577845343427845,0.03308374924884375,272
0.5140439987182617,0.007462060874811247,0.003715181350708008,0.00016240240591999816,0.01935086132750847,11,log2,10,3,495,0.8730881369671856,"OrderedDict({'learning_rate': 0.01935086132750847, 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 495, 'subsample': 0.8730881369671856})",0.8247422680412371,0.7835051546391752,0.7010309278350515,0.7956989247311828,0.7659574468085106,0.7741869444110314,0.041291554774699965,113
0.3132214069366455,0.003385463819095772,0.0029590606689453127,7.39582579449187e-05,0.06827950611413322,6,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.06827950611413322, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.7912087912087912,0.7708333333333334,0.7021276595744681,0.8085106382978723,0.7872340425531915,0.7719828929935313,0.036925828428181866,143
0.49230136871337893,0.002138302176323657,0.003299522399902344,0.00010578236595060448,0.06810308312234233,7,log2,10,20,500,1.0,"OrderedDict({'learning_rate': 0.06810308312234233, 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 1.0})",0.8085106382978723,0.8041237113402062,0.7157894736842105,0.7872340425531915,0.7555555555555555,0.7742426842862071,0.03464658843074128,112
0.034061861038208005,0.00020860922120356082,0.001819944381713867,3.552312016694727e-05,0.2987804079846916,2,log2,10,8,64,0.981065798144158,"OrderedDict({'learning_rate': 0.2987804079846916, 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 64, 'subsample': 0.981065798144158})",0.7789473684210526,0.7422680412371134,0.7083333333333334,0.7708333333333334,0.7472527472527473,0.749526964715516,0.02479637392627992,315
3.355286884307861,0.07972049889844535,0.003707551956176758,0.00014355218879680593,0.0010799164329596388,15,,2,19,482,0.7990049207675185,"OrderedDict({'learning_rate': 0.0010799164329596388, 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 482, 'subsample': 0.7990049207675185})",0.7777777777777778,0.7758620689655172,0.7289719626168224,0.7457627118644068,0.7079646017699115,0.7472678245988872,0.026945260468702194,320
0.5333956241607666,0.005345350963527421,0.0036278724670410155,0.00016209893864479617,0.005300759781219379,15,log2,10,8,499,0.9318697212359767,"OrderedDict({'learning_rate': 0.005300759781219379, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 499, 'subsample': 0.9318697212359767})",0.7708333333333334,0.76,0.7272727272727273,0.7676767676767676,0.7628865979381443,0.7577338852441945,0.01568454220220384,274
1.3104511737823485,0.02667094336678923,0.0033447265625,0.0004059687616022463,0.07224277903179223,6,,10,20,500,0.5,"OrderedDict({'learning_rate': 0.07224277903179223, 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8043478260869565,0.8125,0.7368421052631579,0.7692307692307693,0.723404255319149,0.7692649911800065,0.03536812997259359,169
0.31915979385375975,0.0007252176098320313,0.0030101776123046876,8.893576749876318e-05,0.05931181051553922,7,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.05931181051553922, 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.7741935483870968,0.7959183673469388,0.6881720430107527,0.7956989247311828,0.7741935483870968,0.7656352863726136,0.03991974226922898,211
1.6859135150909423,0.017685082802607777,0.003514671325683594,0.0002372916577784994,0.008886066898739728,11,,10,12,493,0.6038088260671571,"OrderedDict({'learning_rate': 0.008886066898739728, 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 12, 'n_estimators': 493, 'subsample': 0.6038088260671571})",0.8125,0.7628865979381443,0.7010309278350515,0.7956989247311828,0.7446808510638298,0.7633594603136418,0.03922905454570109,235
0.19902448654174804,0.0016234962152954955,0.0025104999542236326,5.933977403336725e-05,0.0010217157441906064,2,,9,10,101,0.7336024379632748,"OrderedDict({'learning_rate': 0.0010217157441906064, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 10, 'n_estimators': 101, 'subsample': 0.7336024379632748})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,330
0.4546050548553467,0.0053223641964646904,0.0032340526580810548,0.0003162450251904088,0.07995295787476282,6,log2,10,2,500,1.0,"OrderedDict({'learning_rate': 0.07995295787476282, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1.0})",0.782608695652174,0.8163265306122449,0.6808510638297872,0.8085106382978723,0.7472527472527473,0.7671099351289652,0.049419437187730265,193
0.32196846008300783,0.0026318738402588697,0.0030823230743408205,0.0001342280423353159,0.05730734920135732,7,log2,10,2,500,0.5,"OrderedDict({'learning_rate': 0.05730734920135732, 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.5})",0.8,0.7835051546391752,0.7083333333333334,0.7789473684210526,0.7777777777777778,0.7697127268342678,0.03170269256410126,163
1.0838575839996338,0.005798575687866655,0.004349899291992187,0.0003430111252251581,0.007985291582949942,10,sqrt,1,7,497,0.9584888961617272,"OrderedDict({'learning_rate': 0.007985291582949942, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 497, 'subsample': 0.9584888961617272})",0.7524752475247525,0.7722772277227723,0.7346938775510204,0.7843137254901961,0.7422680412371134,0.7572056239051709,0.018516419598604148,278
0.05417957305908203,0.0005713388450149874,0.00200653076171875,6.340661315525129e-05,0.003734227885018172,15,log2,2,11,50,0.5352391880428108,"OrderedDict({'learning_rate': 0.003734227885018172, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 50, 'subsample': 0.5352391880428108})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,330
0.30535640716552737,0.001905075391085859,0.002723503112792969,8.229018552880349e-05,0.29554154645808384,4,sqrt,10,5,487,0.514945074552189,"OrderedDict({'learning_rate': 0.29554154645808384, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 487, 'subsample': 0.514945074552189})",0.8210526315789474,0.8,0.7157894736842105,0.7789473684210526,0.7311827956989247,0.7693944538766271,0.04007530330626692,168
0.9783743381500244,0.008177588963792577,0.00280609130859375,0.0003234919511558243,0.28954760001388113,6,,10,6,488,0.745490991100092,"OrderedDict({'learning_rate': 0.28954760001388113, 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 488, 'subsample': 0.745490991100092})",0.8131868131868132,0.7346938775510204,0.6666666666666666,0.782608695652174,0.7608695652173914,0.7516051236548131,0.0496787430597592,307
0.37867207527160646,0.0025004751769916365,0.003156423568725586,0.00014360574662512915,0.042117568589034905,11,sqrt,10,18,496,0.517733499211605,"OrderedDict({'learning_rate': 0.042117568589034905, 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 18, 'n_estimators': 496, 'subsample': 0.517733499211605})",0.8210526315789474,0.8210526315789474,0.6666666666666666,0.7872340425531915,0.7692307692307693,0.7730473483217044,0.05681846960237811,128
0.5795892715454102,0.0060271356986196425,0.002384376525878906,0.0002140632632059328,0.29690614081927896,2,,2,18,381,0.5295526636666044,"OrderedDict({'learning_rate': 0.29690614081927896, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 381, 'subsample': 0.5295526636666044})",0.7640449438202247,0.7422680412371134,0.6813186813186813,0.7777777777777778,0.7526881720430108,0.7436195232393616,0.0333149994980288,328
0.3625355243682861,0.0028089251213869477,0.0030584812164306642,0.00012433764573421133,0.04810632080699919,7,sqrt,10,20,500,0.5,"OrderedDict({'learning_rate': 0.04810632080699919, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8131868131868132,0.7959183673469388,0.6595744680851063,0.8,0.7391304347826086,0.7615620166802934,0.056969453116636655,251
1.2339449405670166,0.010829462893568557,0.003218984603881836,0.00024532549340497954,0.0013529944295161624,15,,10,6,488,0.5029024629820347,"OrderedDict({'learning_rate': 0.0013529944295161624, 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 488, 'subsample': 0.5029024629820347})",0.7747747747747747,0.7719298245614035,0.7567567567567568,0.7652173913043478,0.7339449541284404,0.7605247403051447,0.014668627310682966,262
0.36000428199768064,0.0019471645828149913,0.003338623046875,0.0004049579929255085,0.05188206385630655,7,sqrt,10,20,500,0.5,"OrderedDict({'learning_rate': 0.05188206385630655, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8,0.7835051546391752,0.6739130434782609,0.7741935483870968,0.7209302325581395,0.7505083958125345,0.0465637351837408,311
0.058251810073852536,0.0006339381249065374,0.0019583702087402344,0.00010948953700970147,0.24674622342315114,5,log2,1,9,68,0.746232122672724,"OrderedDict({'learning_rate': 0.24674622342315114, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 68, 'subsample': 0.746232122672724})",0.7789473684210526,0.7450980392156863,0.6595744680851063,0.7216494845360825,0.7291666666666666,0.7268872053849189,0.03900135718248673,348
0.31116151809692383,0.002243613596829126,0.002960872650146484,0.00010781291310420831,0.08277719813585299,6,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.08277719813585299, 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.7956989247311828,0.8282828282828283,0.7021276595744681,0.8260869565217391,0.7368421052631579,0.7778076948746753,0.050208305246830925,75
0.3385366439819336,0.002583416849839378,0.00281672477722168,9.126324383257008e-05,0.006237483482717349,15,sqrt,10,19,280,0.8940496014539148,"OrderedDict({'learning_rate': 0.006237483482717349, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 280, 'subsample': 0.8940496014539148})",0.7722772277227723,0.7346938775510204,0.72,0.7722772277227723,0.74,0.7478496665993131,0.02099384417288609,319
0.3190157413482666,0.0020716830455651276,0.003041648864746094,0.00010634191343098206,0.049307003616246,7,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.049307003616246, 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8172043010752689,0.8080808080808081,0.6808510638297872,0.7578947368421053,0.7391304347826086,0.7606322689221157,0.049571407745730794,260
0.2920724868774414,0.003193025480480258,0.0028813362121582033,0.00013292030581086109,0.09678959371310834,5,log2,10,2,500,0.5,"OrderedDict({'learning_rate': 0.09678959371310834, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.5})",0.8131868131868132,0.7835051546391752,0.7142857142857143,0.8,0.7741935483870968,0.77703424609976,0.0341225861412314,84
0.15807752609252929,0.0006739001477491713,0.0019025802612304688,4.951466580925028e-05,0.014574278056415738,2,,10,3,64,0.9454688434210905,"OrderedDict({'learning_rate': 0.014574278056415738, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 64, 'subsample': 0.9454688434210905})",0.7339449541284404,0.7652173913043478,0.7476635514018691,0.7350427350427351,0.7387387387387387,0.7441214741232263,0.011597783718245025,326
0.29479565620422366,0.0013564527610835158,0.0029116153717041017,0.00017857277184327682,0.09806439825294969,5,log2,10,2,500,0.5,"OrderedDict({'learning_rate': 0.09806439825294969, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.5})",0.8172043010752689,0.7835051546391752,0.6888888888888889,0.8247422680412371,0.7446808510638298,0.7718042927416799,0.050221798930691244,145
0.42011280059814454,0.0031569795664857974,0.0033464908599853517,0.0002575443091198065,0.0972370089975861,5,log2,10,10,500,0.9861676605292193,"OrderedDict({'learning_rate': 0.0972370089975861, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 0.9861676605292193})",0.7692307692307693,0.8163265306122449,0.6947368421052632,0.7741935483870968,0.7526881720430108,0.7614351724756769,0.03939996439976054,253
0.2945504665374756,0.003989498557638511,0.0027156829833984374,0.0001684737008293722,0.2654535732215441,14,log2,10,14,492,0.8117989039571522,"OrderedDict({'learning_rate': 0.2654535732215441, 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 14, 'n_estimators': 492, 'subsample': 0.8117989039571522})",0.7916666666666666,0.7422680412371134,0.7216494845360825,0.7872340425531915,0.7446808510638298,0.7574998172113767,0.027324263956160416,276
0.07405304908752441,0.0009915110327473654,0.002056407928466797,5.846875270264927e-05,0.001138696830630115,15,log2,9,7,64,0.949365532376616,"OrderedDict({'learning_rate': 0.001138696830630115, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 7, 'n_estimators': 64, 'subsample': 0.949365532376616})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,330
0.31789584159851075,0.0015050692409572638,0.0031743526458740236,0.00033021871437498177,0.08658217276811248,7,log2,10,20,500,0.5,"OrderedDict({'learning_rate': 0.08658217276811248, 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 500, 'subsample': 0.5})",0.8333333333333334,0.8163265306122449,0.7021276595744681,0.7526881720430108,0.7252747252747253,0.7659500841675566,0.050954791020535024,207
1.0607544898986816,0.005349713571114528,0.002608060836791992,0.00032185190668338224,0.0010009020864881876,2,,8,7,489,0.8340670319974417,"OrderedDict({'learning_rate': 0.0010009020864881876, 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 7, 'n_estimators': 489, 'subsample': 0.8340670319974417})",0.746031746031746,0.746031746031746,0.736,0.7479674796747967,0.7333333333333333,0.7418728610143244,0.005985834199187794,340
0.27319889068603515,0.0010865817697221641,0.002323770523071289,0.00015081105736427814,0.15007395553124941,2,sqrt,9,4,468,0.9924244582421926,"OrderedDict({'learning_rate': 0.15007395553124941, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 468, 'subsample': 0.9924244582421926})",0.7956989247311828,0.7741935483870968,0.6593406593406593,0.782608695652174,0.7526881720430108,0.7529060000308248,0.04882860775017991,298
0.33568544387817384,0.0028622316088310206,0.002705669403076172,0.00013685530483045115,0.0010741928479906062,15,sqrt,2,11,159,0.9862861096888023,"OrderedDict({'learning_rate': 0.0010741928479906062, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 159, 'subsample': 0.9862861096888023})",0.746031746031746,0.746031746031746,0.746031746031746,0.736,0.7419354838709677,0.7432061443932412,0.003936881228527724,330
0.4971924781799316,0.004616826008712228,0.003463602066040039,0.00018877600680199924,0.13989335292354224,15,log2,2,6,486,0.5299138011535588,"OrderedDict({'learning_rate': 0.13989335292354224, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 486, 'subsample': 0.5299138011535588})",0.7708333333333334,0.78,0.7346938775510204,0.7526881720430108,0.6813186813186813,0.7439068128492092,0.034948591727466796,327
