mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.8231458187103273,0.011906312330400464,0.014003705978393555,0.0007887190942069871,,39,,1,16,497,"OrderedDict({'class_weight': None, 'max_depth': 39, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 497})",0.7446808510638298,0.7843137254901961,0.6947368421052632,0.7878787878787878,0.7474747474747475,0.7518169908025648,0.03371769243741266,197
0.052109813690185545,0.0024467925198516627,0.0030238151550292967,0.00016741516988427515,,50,sqrt,7,20,50,"OrderedDict({'class_weight': None, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 50})",0.7551020408163265,0.7884615384615384,0.75,0.7884615384615384,0.7422680412371134,0.7648586317953033,0.01970024971576371,40
0.04631342887878418,0.00024162551336765845,0.0030838489532470704,0.00013269484548472332,,5,sqrt,7,20,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 50})",0.7378640776699029,0.7961165048543689,0.7735849056603774,0.7850467289719626,0.7326732673267327,0.765057096896669,0.025397513452229036,38
0.050646066665649414,0.0025311073454839595,0.0030751705169677736,0.00018317986010318478,,26,sqrt,7,20,50,"OrderedDict({'class_weight': None, 'max_depth': 26, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 50})",0.7551020408163265,0.7884615384615384,0.75,0.7884615384615384,0.7422680412371134,0.7648586317953033,0.01970024971576371,40
1.7253281593322753,0.021579196979239552,0.013877582550048829,0.0009155781975172693,,8,,10,5,479,"OrderedDict({'class_weight': None, 'max_depth': 8, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 479})",0.74,0.75,0.7070707070707071,0.8,0.7070707070707071,0.7408282828282828,0.034249807016765006,287
0.4745175838470459,0.003498020390703407,0.015101146697998048,0.0002952244143021294,balanced,16,log2,1,9,497,"OrderedDict({'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 497})",0.78,0.78,0.6947368421052632,0.7676767676767676,0.7368421052631579,0.7518511430090378,0.03262661881869864,196
0.05027327537536621,0.0007687200010485067,0.0031336307525634765,0.00014048553340147995,,5,sqrt,7,12,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 50})",0.75,0.7884615384615384,0.7850467289719626,0.7962962962962963,0.7272727272727273,0.7694154582005049,0.026391813288060083,9
0.04486970901489258,0.00018265274575893716,0.003058767318725586,4.446071189251132e-05,,9,log2,7,13,53,"OrderedDict({'class_weight': None, 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 53})",0.7884615384615384,0.7722772277227723,0.7102803738317757,0.7128712871287128,0.693069306930693,0.7353919468150985,0.037698494830297156,317
0.3839746952056885,0.0020574182088724195,0.012977790832519532,9.633555162333927e-05,,15,log2,10,8,499,"OrderedDict({'class_weight': None, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 499})",0.75,0.7619047619047619,0.7428571428571429,0.7619047619047619,0.7450980392156863,0.7523529411764706,0.008134060226144126,187
0.04509720802307129,0.0006342842388377101,0.0029543399810791015,0.00011967392969484362,,5,sqrt,10,2,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50})",0.7766990291262136,0.7524752475247525,0.7476635514018691,0.7850467289719626,0.7450980392156863,0.7613965192480968,0.01629308549628859,71
0.45110440254211426,0.0033812381369935185,0.013182830810546876,0.00034392632967080263,,32,log2,1,20,495,"OrderedDict({'class_weight': None, 'max_depth': 32, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 495})",0.78,0.7572815533980582,0.7474747474747475,0.7766990291262136,0.7474747474747475,0.7617860154947533,0.014028985498537884,69
0.46129803657531737,0.0036121051058813887,0.013398122787475587,0.0002273165005330742,,25,log2,1,14,493,"OrderedDict({'class_weight': None, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 493})",0.7722772277227723,0.7692307692307693,0.72,0.7647058823529411,0.7628865979381443,0.7578200954489255,0.019197162697991443,110
0.04379491806030274,0.00031351480732793886,0.0030344009399414064,5.103503254774352e-05,balanced,28,log2,10,16,55,"OrderedDict({'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 55})",0.7391304347826086,0.7252747252747253,0.6813186813186813,0.7368421052631579,0.7333333333333333,0.7231798559945013,0.02145188823094805,341
0.46453089714050294,0.003299589621293933,0.013570642471313477,0.00019604437067971588,balanced,15,log2,1,14,500,"OrderedDict({'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 500})",0.7878787878787878,0.7551020408163265,0.7032967032967034,0.7755102040816326,0.7628865979381443,0.7569348668023189,0.029046185104038124,121
0.3871647357940674,0.00114358466566654,0.013331413269042969,0.00010848888951291785,,34,log2,10,3,497,"OrderedDict({'class_weight': None, 'max_depth': 34, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 497})",0.75,0.7735849056603774,0.7307692307692307,0.7547169811320755,0.7450980392156863,0.750833831355474,0.01392029465995927,208
0.47441701889038085,0.002898569701358646,0.015358161926269532,0.00047324819331617856,,11,log2,1,3,490,"OrderedDict({'class_weight': None, 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 490})",0.7647058823529411,0.7843137254901961,0.7474747474747475,0.76,0.74,0.7592988710635769,0.01528218975033505,94
0.046320867538452146,0.0004754212672779461,0.002988243103027344,6.994822426227642e-05,,5,sqrt,7,2,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 50})",0.75,0.7884615384615384,0.7850467289719626,0.7962962962962963,0.7272727272727273,0.7694154582005049,0.026391813288060083,9
0.5144521236419678,0.002484582274117312,0.013466596603393555,0.00017751885955448487,balanced,28,sqrt,4,10,499,"OrderedDict({'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 499})",0.7872340425531915,0.7835051546391752,0.6593406593406593,0.7878787878787878,0.7578947368421053,0.7551706762507838,0.04917628562133277,144
0.4257969379425049,0.0018849604489644947,0.013127374649047851,0.00037171447277281275,balanced,7,log2,1,16,493,"OrderedDict({'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 493})",0.7708333333333334,0.7659574468085106,0.6741573033707865,0.7755102040816326,0.7608695652173914,0.7494655705623309,0.037969125364162845,227
0.5725282192230224,0.0021999709087027193,0.013604688644409179,0.00021367005486648593,balanced,33,sqrt,1,9,497,"OrderedDict({'class_weight': 'balanced', 'max_depth': 33, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 497})",0.7628865979381443,0.7766990291262136,0.7216494845360825,0.7647058823529411,0.7272727272727273,0.7506427442452217,0.021969891171083045,212
0.42326884269714354,0.002094737475574905,0.013416433334350586,0.00010875082383027046,balanced,29,log2,5,2,498,"OrderedDict({'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 498})",0.75,0.7708333333333334,0.6881720430107527,0.7708333333333334,0.7526881720430108,0.746505376344086,0.030452967400469287,246
0.04930534362792969,0.00012138401015860759,0.0030043601989746095,2.647172123787032e-05,,5,sqrt,7,7,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 50})",0.75,0.7884615384615384,0.7850467289719626,0.7962962962962963,0.7272727272727273,0.7694154582005049,0.026391813288060083,9
0.44623770713806155,0.002358886045023712,0.012977218627929688,0.0001737979930985603,,11,sqrt,10,16,496,"OrderedDict({'class_weight': None, 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 496})",0.7378640776699029,0.7647058823529411,0.75,0.7619047619047619,0.7450980392156863,0.7519145522286584,0.010109091066356143,192
0.2269744873046875,0.0024547224460937903,0.007234621047973633,0.0002739253050897535,,11,sqrt,6,2,232,"OrderedDict({'class_weight': None, 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 232})",0.7722772277227723,0.7843137254901961,0.7428571428571429,0.7378640776699029,0.72,0.7514624347480028,0.023500272653879446,201
0.45335826873779295,0.002901557115225695,0.014011335372924805,0.0007217228882977401,,24,log2,1,19,497,"OrderedDict({'class_weight': None, 'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 19, 'n_estimators': 497})",0.7692307692307693,0.7572815533980582,0.7346938775510204,0.7572815533980582,0.7474747474747475,0.7531925002105307,0.01153740457601193,171
0.5573209285736084,0.0038071463853684684,0.014499425888061523,0.0006790132669860677,,47,sqrt,1,16,498,"OrderedDict({'class_weight': None, 'max_depth': 47, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 498})",0.7676767676767676,0.7692307692307693,0.7326732673267327,0.7722772277227723,0.7474747474747475,0.7578665558863579,0.015334565749306233,108
0.04515070915222168,0.0007300800520492676,0.002922344207763672,4.95429906379975e-05,,5,sqrt,8,20,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50})",0.7450980392156863,0.803921568627451,0.7358490566037735,0.7924528301886793,0.7254901960784313,0.7605623381428043,0.03154987266493148,86
2.8372371196746826,0.02313394855391337,0.014533424377441406,0.0007521686466677674,,42,,1,15,497,"OrderedDict({'class_weight': None, 'max_depth': 42, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 497})",0.7526881720430108,0.7843137254901961,0.6947368421052632,0.7878787878787878,0.7474747474747475,0.753418454998401,0.033530359213852744,167
0.4905371189117432,0.0034522417739135656,0.014457941055297852,0.00013290034159199135,balanced,18,sqrt,5,16,499,"OrderedDict({'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 499})",0.7578947368421053,0.75,0.6444444444444445,0.7578947368421053,0.7311827956989247,0.728283342765516,0.043041027447685815,336
0.04930081367492676,0.0018590874239884608,0.00302739143371582,0.00012179950014707949,,50,sqrt,8,2,50,"OrderedDict({'class_weight': None, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50})",0.74,0.7959183673469388,0.75,0.8037383177570093,0.7551020408163265,0.768951745184055,0.025793374529310565,21
0.0541412353515625,0.0006027554287062687,0.003158235549926758,6.335560026146134e-05,,35,sqrt,10,16,54,"OrderedDict({'class_weight': None, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 54})",0.7326732673267327,0.7884615384615384,0.7184466019417476,0.7924528301886793,0.7184466019417476,0.7500961679720892,0.03338543399040631,220
0.22069964408874512,0.0005893424599852996,0.003101968765258789,8.974204533748322e-05,,7,,5,18,52,"OrderedDict({'class_weight': None, 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 52})",0.7272727272727273,0.7676767676767676,0.7,0.7422680412371134,0.7524752475247525,0.7379385567422722,0.023097683911773855,306
0.042377805709838866,0.00035755349339530284,0.002978801727294922,3.1417019672449367e-05,,33,log2,10,13,53,"OrderedDict({'class_weight': None, 'max_depth': 33, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 53})",0.7572815533980582,0.7722772277227723,0.75,0.7572815533980582,0.7128712871287128,0.7499423243295202,0.0199039775012607,222
0.301514720916748,0.009128459403887266,0.0037221431732177733,0.000218253289813753,balanced,30,,1,14,51,"OrderedDict({'class_weight': 'balanced', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 51})",0.7608695652173914,0.7450980392156863,0.6875,0.8,0.7708333333333334,0.7528601875532822,0.037260035107670265,176
0.047436761856079104,0.0022248280391242515,0.002997159957885742,0.00014608947415779448,,5,sqrt,7,19,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 50})",0.7450980392156863,0.803921568627451,0.7547169811320755,0.8037383177570093,0.7326732673267327,0.768029634811791,0.030054944674804067,23
0.409313440322876,0.0009979628611629812,0.013112640380859375,3.497937770623781e-05,,21,log2,5,20,496,"OrderedDict({'class_weight': None, 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 496})",0.7572815533980582,0.7378640776699029,0.7647058823529411,0.7843137254901961,0.76,0.7608330477822196,0.014881006298142114,78
0.38073296546936036,0.00230920733642533,0.012888336181640625,0.00012675921022580586,,40,log2,10,17,498,"OrderedDict({'class_weight': None, 'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 17, 'n_estimators': 498})",0.75,0.7619047619047619,0.7428571428571429,0.7547169811320755,0.7450980392156863,0.7509153850219332,0.006853221811845009,206
0.2880983352661133,0.003878992542385854,0.009377479553222656,0.0005537131346744868,,11,log2,1,7,298,"OrderedDict({'class_weight': None, 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 298})",0.7835051546391752,0.780952380952381,0.7422680412371134,0.7722772277227723,0.7551020408163265,0.7668209690735536,0.015798792061191322,28
0.047600507736206055,0.0008670962699819319,0.002953910827636719,2.923505688457082e-05,balanced,17,sqrt,10,19,50,"OrderedDict({'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 50})",0.7272727272727273,0.8,0.651685393258427,0.7708333333333334,0.7472527472527473,0.7394088402234471,0.05012584697088456,295
0.22490592002868653,0.0010117943760070416,0.008070611953735351,0.00010893663966096931,,39,log2,6,11,272,"OrderedDict({'class_weight': None, 'max_depth': 39, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 272})",0.75,0.7692307692307693,0.7184466019417476,0.780952380952381,0.7254901960784313,0.7488239896406659,0.024154936502911284,233
0.5639254093170166,0.005065024167175463,0.013759946823120118,0.0006152130877020794,,15,sqrt,1,13,498,"OrderedDict({'class_weight': None, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 498})",0.78,0.75,0.7254901960784313,0.7647058823529411,0.7474747474747475,0.753534165181224,0.018225908738538677,165
0.05145707130432129,0.002274625606480577,0.003423261642456055,0.0002733749638512182,,50,sqrt,7,2,50,"OrderedDict({'class_weight': None, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 50})",0.7326732673267327,0.76,0.7850467289719626,0.7766990291262136,0.7551020408163265,0.7619042132482472,0.018214315184712435,65
0.4631641864776611,0.002477901085306945,0.0133087158203125,0.00012564051973559774,,42,log2,1,15,500,"OrderedDict({'class_weight': None, 'max_depth': 42, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 500})",0.7722772277227723,0.7647058823529411,0.7291666666666666,0.7766990291262136,0.76,0.7605697611737188,0.016738007817561327,85
2.8591845989227296,0.060077544296484806,0.01381373405456543,0.0008560745295859156,balanced,15,,1,16,494,"OrderedDict({'class_weight': 'balanced', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 494})",0.7333333333333333,0.74,0.6593406593406593,0.7920792079207921,0.7422680412371134,0.7334042483663795,0.04254466333323682,322
0.2598381996154785,0.001023164765165326,0.009476232528686523,0.00027560158152637235,,15,log2,1,12,278,"OrderedDict({'class_weight': None, 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 278})",0.7647058823529411,0.7647058823529411,0.7346938775510204,0.7692307692307693,0.7755102040816326,0.7617693231138609,0.014105399680133775,70
0.24507269859313965,0.0011124761697308785,0.007603120803833008,0.00014887612095757736,,49,sqrt,5,3,244,"OrderedDict({'class_weight': None, 'max_depth': 49, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 244})",0.7572815533980582,0.75,0.7572815533980582,0.7572815533980582,0.74,0.7523689320388349,0.006797115044535109,186
0.18288812637329102,0.0010315882517131735,0.0031043529510498048,0.00013391745561848917,,44,,10,5,50,"OrderedDict({'class_weight': None, 'max_depth': 44, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50})",0.7722772277227723,0.75,0.7070707070707071,0.7647058823529411,0.7010309278350515,0.7390169489962943,0.029496762616076297,301
0.4369042873382568,0.004317942637598013,0.01304473876953125,0.00018394932658008433,balanced,7,sqrt,10,12,497,"OrderedDict({'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 12, 'n_estimators': 497})",0.7333333333333333,0.7526881720430108,0.6363636363636364,0.7578947368421053,0.7640449438202247,0.7288649644804621,0.047380092595657064,335
1.7866945743560791,0.012784413953466127,0.014115142822265624,0.0005825691196417146,,38,,10,12,498,"OrderedDict({'class_weight': None, 'max_depth': 38, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 12, 'n_estimators': 498})",0.74,0.7422680412371134,0.7070707070707071,0.8,0.7070707070707071,0.7392818910757055,0.03397423221962156,296
0.25922274589538574,0.0018954543225800458,0.00842876434326172,0.00013645030013728965,,7,sqrt,10,17,295,"OrderedDict({'class_weight': None, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 17, 'n_estimators': 295})",0.7647058823529411,0.7722772277227723,0.7450980392156863,0.7619047619047619,0.7184466019417476,0.7524865026275818,0.01919892642190437,184
0.4447473049163818,0.001851078344948081,0.013244724273681641,0.000191182005804928,balanced,10,log2,1,19,498,"OrderedDict({'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 19, 'n_estimators': 498})",0.7835051546391752,0.75,0.6888888888888889,0.7835051546391752,0.7311827956989247,0.7474163987732328,0.03549780522014933,240
0.26799898147583007,0.006318907477140764,0.008662223815917969,0.0004840847917951184,,39,log2,1,8,276,"OrderedDict({'class_weight': None, 'max_depth': 39, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 276})",0.78,0.7722772277227723,0.7722772277227723,0.76,0.7628865979381443,0.7694882106767377,0.0072064190766193015,7
0.42043399810791016,0.002328406136056626,0.013087129592895508,0.00011243599767360525,,41,log2,4,17,498,"OrderedDict({'class_weight': None, 'max_depth': 41, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 17, 'n_estimators': 498})",0.7647058823529411,0.7450980392156863,0.7378640776699029,0.7766990291262136,0.7450980392156863,0.7538930135160861,0.014482143561937584,163
0.052030181884765624,0.003142492271134329,0.00313262939453125,0.00019537313133017467,,23,sqrt,7,2,50,"OrderedDict({'class_weight': None, 'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 50})",0.7326732673267327,0.76,0.7850467289719626,0.7766990291262136,0.7551020408163265,0.7619042132482472,0.018214315184712435,65
0.2569699764251709,0.002558260752179257,0.008794736862182618,0.0006795689456672123,,14,log2,1,14,275,"OrderedDict({'class_weight': None, 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 275})",0.7572815533980582,0.780952380952381,0.6938775510204082,0.7722772277227723,0.7708333333333334,0.7550444092853905,0.03150832434000367,146
0.04441924095153808,0.0006109920397163662,0.003760528564453125,9.668058882790479e-05,,47,log2,5,13,50,"OrderedDict({'class_weight': None, 'max_depth': 47, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 50})",0.7884615384615384,0.7272727272727273,0.7647058823529411,0.7326732673267327,0.74,0.7506226830827879,0.022848889847210077,213
0.3069869041442871,0.005834073086123219,0.0037668228149414064,0.00025528025819423464,,35,,1,13,52,"OrderedDict({'class_weight': None, 'max_depth': 35, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 52})",0.7551020408163265,0.7722772277227723,0.6875,0.7450980392156863,0.7708333333333334,0.7461621282176237,0.031025687401643957,251
2.7742545127868654,0.03022139609685072,0.01445927619934082,0.0011335125216307012,,46,,1,18,492,"OrderedDict({'class_weight': None, 'max_depth': 46, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 492})",0.7526881720430108,0.7920792079207921,0.6947368421052632,0.7755102040816326,0.7628865979381443,0.7555802048177686,0.03314526849593281,137
0.05229635238647461,0.0014187867597912753,0.0031046390533447264,0.00022979204669123994,,7,sqrt,4,12,50,"OrderedDict({'class_weight': None, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 50})",0.7647058823529411,0.7422680412371134,0.7184466019417476,0.7920792079207921,0.76,0.7554999466905189,0.024458437245092165,140
0.25803627967834475,0.0077228457752769805,0.0035424232482910156,0.0004318807354949143,balanced,19,,4,19,51,"OrderedDict({'class_weight': 'balanced', 'max_depth': 19, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 51})",0.7472527472527473,0.7216494845360825,0.6875,0.75,0.7659574468085106,0.734471935719468,0.027446622130498696,318
0.47460360527038575,0.004104688766819833,0.01406235694885254,0.0002897953025887478,,33,log2,1,9,499,"OrderedDict({'class_weight': None, 'max_depth': 33, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 499})",0.78,0.780952380952381,0.76,0.7647058823529411,0.7628865979381443,0.7697089722486933,0.008923668901527416,6
0.3859612464904785,0.005798875816491625,0.013002157211303711,0.0006052340980643276,,36,log2,10,19,498,"OrderedDict({'class_weight': None, 'max_depth': 36, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 498})",0.75,0.7619047619047619,0.7428571428571429,0.7547169811320755,0.7450980392156863,0.7509153850219332,0.006853221811845009,206
0.48269147872924806,0.0026240038319698075,0.017303895950317384,0.0004270278264567191,,48,log2,1,4,499,"OrderedDict({'class_weight': None, 'max_depth': 48, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 499})",0.7722772277227723,0.7647058823529411,0.74,0.7722772277227723,0.7474747474747475,0.7593470170546466,0.013254101154133934,92
0.4473301887512207,0.005469491849977161,0.013378047943115234,0.00038948573394914095,,46,sqrt,10,8,499,"OrderedDict({'class_weight': None, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 499})",0.75,0.7647058823529411,0.75,0.7619047619047619,0.7450980392156863,0.7543417366946779,0.007586331968599884,152
0.05467767715454101,0.0034083974726570624,0.003981781005859375,0.00020203390631409542,balanced,47,log2,5,15,52,"OrderedDict({'class_weight': 'balanced', 'max_depth': 47, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 52})",0.7422680412371134,0.8085106382978723,0.6881720430107527,0.75,0.7816091954022989,0.7541119835896075,0.04054768411284258,160
0.4098819732666016,0.0024148928282071284,0.013142108917236328,0.0004834300361481181,balanced,39,log2,5,19,498,"OrderedDict({'class_weight': 'balanced', 'max_depth': 39, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 19, 'n_estimators': 498})",0.7628865979381443,0.7956989247311828,0.6813186813186813,0.7578947368421053,0.7391304347826086,0.7473858751225444,0.037730321327168956,241
0.06555166244506835,0.004240902478291013,0.0038252353668212892,0.00046860479751500815,balanced,48,sqrt,7,14,51,"OrderedDict({'class_weight': 'balanced', 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 14, 'n_estimators': 51})",0.7912087912087912,0.7472527472527473,0.6739130434782609,0.7,0.723404255319149,0.7271557674517897,0.040231767683842845,337
0.40236449241638184,0.0030671108406923335,0.013209772109985352,0.0002200959353535876,,16,log2,7,15,498,"OrderedDict({'class_weight': None, 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 15, 'n_estimators': 498})",0.7572815533980582,0.75,0.7647058823529411,0.7647058823529411,0.7450980392156863,0.7563582714639254,0.007841404350395098,128
0.5038588523864747,0.003881921269725166,0.013284063339233399,0.00029879894771066886,,28,sqrt,4,16,499,"OrderedDict({'class_weight': None, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 499})",0.7572815533980582,0.7524752475247525,0.7326732673267327,0.7766990291262136,0.7272727272727273,0.7492803649296969,0.017810902526590955,230
0.045882225036621094,0.0003745526283919416,0.0029674053192138674,3.2977831714532064e-05,,5,sqrt,7,10,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 50})",0.75,0.7884615384615384,0.7850467289719626,0.7962962962962963,0.7272727272727273,0.7694154582005049,0.026391813288060083,9
0.5492833137512207,0.002169615359873614,0.01329197883605957,0.0002970135407897119,balanced,42,sqrt,1,17,496,"OrderedDict({'class_weight': 'balanced', 'max_depth': 42, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 496})",0.7578947368421053,0.76,0.6808510638297872,0.7920792079207921,0.7578947368421053,0.7497439490869581,0.0368145651664535,224
0.04851655960083008,0.0002058158323356211,0.0029888153076171875,6.613612775557286e-05,,5,sqrt,7,14,50,"OrderedDict({'class_weight': None, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 14, 'n_estimators': 50})",0.75,0.7884615384615384,0.7850467289719626,0.7962962962962963,0.7272727272727273,0.7694154582005049,0.026391813288060083,9
0.0517784595489502,0.000557281171894863,0.002990102767944336,9.294418590495718e-05,,14,sqrt,5,16,51,"OrderedDict({'class_weight': None, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 51})",0.7619047619047619,0.803921568627451,0.7307692307692307,0.7961165048543689,0.7346938775510204,0.7654811887413666,0.030271289317233215,36
